
"ID","Statut","Titre","Identifiant","Description","Catégorie","Thème","Propriétaire","Diffuseur","Note","Couverture","Langue","Date publication","Periode validitée","Date mise à jour","Mots clés","Licence","URL",
 
     28,"pub","Demandeurs d'emploi inscrits à Pôle emploi (2011)","INSEE_MTP_DemandeursEmpl_2011","Nombre de demandeurs d’emploi inscrits à Pôle emploi en 2009, les données sont issues de l'exploitation des fichiers de Pôle emploi. Les données sont recueillies, contrôlées et documentées par Pôle emploi, l'INSEE traite les fichiers statistiques bruts et en assure l'archivage. Les statistiques sont construites à partir du fichier des personnes inscrites à Pôle emploi au 31 décembre de chaque année. Les données fournies ici sont destinées à suivre l'évolution du volume des demandeurs d'emploi résidant en ZUS et en commune. En l'absence d'une indication simultanée du nombre d'actifs sur ces territoires, ces chiffres ne permettent pas de suivre la conjoncture de l'emploi. Les données sont disponibles en différentes catégories et selon deux découpages administratifs : les communes et toutes les ZUS (zones sensibles) de l'ensemble de l'agglomération.","Économie","Économie","INSEE","INSEE","","Ville de Montpellier","français","08.07.2011","Annuelle","0000-00-00","demandeurs d’emploi ; emploi ; chômage ; économie ; Pôle emploi ; activité  ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Demandeurs-d-emploi-inscrits-a,28" 
     27,"pub","Demandeurs d'emploi inscrits à Pôle emploi (2009)","INSEE_MTP_DemandeursEmpl_2009","Nombre de demandeurs d’emploi inscrits à Pôle emploi en 2009, les données sont issues de l'exploitation des fichiers de Pôle emploi. Les données sont recueillies, contrôlées et documentées par Pôle emploi, l'INSEE traite les fichiers statistiques bruts et en assure l'archivage. Les statistiques sont construites à partir du fichier des personnes inscrites à Pôle emploi au 31 décembre de chaque année. Les données sont disponibles en différentes catégories et selon trois découpages administratifs : les communes, tous les IRIS (quartiers) et toutes les ZUS (zones sensibles) de l'ensemble de l'agglomération.","Économie","Économie","INSEE","INSEE","","Ville de Montpellier","français","08.07.2011","Annuelle","0000-00-00","demandeurs d’emploi ; emploi ; chômage ; économie ; Pôle emploi ; activité ; montpellier ","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Demandeurs-d-emploi-inscrits-a" 
     26,"pub","Créations d'activités économiques (2009) ","NSEE_MTP_CréationEntrep_2009","Les données sont issues du système informatisé du répertoire national des entreprises et des établissements (répertoire SIRENE) dont la gestion a été confiée à l'Insee qui enregistre l'état civil de toutes les entreprises et leurs établissements, quelle que soit leur forme juridique et quel que soit leur secteur d'activité, situés en métropole, dans les DOM (Guadeloupe, Guyane, Martinique et Réunion) et à Saint-Pierre et Miquelon. Les entreprises étrangères qui ont une représentation ou une activité en France y sont également répertoriées. Les données sont disponibles en différentes catégories et selon trois découpages administratifs : les communes, les IRIS (quartiers) et toutes les ZUS (zones sensibles) de l'ensemble de l'agglomération.","Économie","Économie","INSEE","INSEE","","Ville de Montpellier","français","08.07.2011","Annuelle","0000-00-00","économie ; emploi ; entreprises ; création ; activité ; travail ; SIRENE ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Creations-d-activites-economiques" 
     25,"pub","Bénéficiaires de la couverture maladie universelle complémentaire (2010) ","INSEE_MTP_CMU_2010","Les données sont issues de l’exploitation finale des données sur la population des bénéficiaires du régime général de l’assurance maladie, référence premier trimestre de chaque année. Le champ exclut les mutuelles (notamment les mutuelles d’étudiants, ce qui provoque une nette sous représentation de la tranche 18-25 ans), la fonction publique d’Etat et les régimes spéciaux. La population couverte est de l’ordre de 80% de la population des ménages. Les données sont disponibles en différentes catégories et selon trois découpages administratifs : les communes, les IRIS (quartiers) et toutes les ZUS (zones sensibles) de l'ensemble de l'agglomération.","Politique Publique &amp; Démocratie","Santé","INSEE","INSEE","","Ville de Montpellier","français","08.07.2011","Annuelle","0000-00-00","assurance maladie ; CMU ; couverture maladie universelle ; ménages ; montpellier","APIE - Réutilisation des données publiques - 24/09/2010","http://opendata.montpelliernumerique.fr/Beneficiaires-de-la-couverture" 
     24,"pub","Bénéficiaires des prestations légales (2009)","INSEE_MTP_CAF_2009","Données issues de la Caisse Nationale d'Allocations Familiales (CNAF). La CAF verse aux personnes rattachées au régime général l'ensemble des prestations familiales et l'allocation adulte handicapé. Et elle verse à l'ensemble de la population non agricole (donc y compris aux personnes relevant des régimes spéciaux : fonction publique d'État, SNCF, EDF-GDF et RATP) les prestations suivantes : l'ensemble des aides au logement, l'aide à la famille pour l'emploi d'une assistante maternelle agréée (AFEAMA), l'allocation de garde d'enfants à domicile (AGED), le RMI et le RSA. Les données sont disponibles en différentes catégories et selon trois découpages administratifs : les communes, les IRIS (quartiers) et toutes les ZUS (zones sensibles) de l'ensemble de l'agglomération.","Habitat &amp; Aménagement","Santé","INSEE","INSEE","","Ville de Montpellier","français","08.07.2011","Annuelle","0000-00-00","allocation ; famille ; aides ; CAF ; RMI ; RSA ; minima sociaux ; logement ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Beneficiaires-des-prestations" 
     23,"pub","Passages piétons","VilleMTP_MTP_PassagesPiet","Cette donnée renseigne l’emplacement des 3.130 passages piétons de la Ville de Montpellier. Les champs ACC_TBAN et ACC_TACC définissent la présence ou non de la bande podotactile (ACC_TBAN) et l’accessibilité ou non pour les PMR selon le seuil et la largeur (ACC_TACC), le terme TVX signifiant travaux.","Habitat &amp; Aménagement","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","04.07.2011","Annuelle","2013-06-26","Passages piétons ; voirie ; route ; chaussée ; aménagement urbain ; trafic ; mobilité ; accessibilité ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Passages-pietons" 
     22,"pub","Emplacement des caméras de vidéoprotection urbaine","VilleMTP_MTP_CameraSurv","Date d’installation et emplacement des 141 caméras de vidéoprotection urbaine de la Ville de Montpellier. Le fichier renseigne pour chacune des 141 caméras, la date d’installation, le lieu, la situation précise dans certains cas, le quartier, le sous-quartier et enfin les coordonnées géographiques pour 141 caméras.","Localisation","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","13.07.2011","Annuelle","2014-01-29","caméras ; surveillance ; tranquillité publique ; vidéo surveillance","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Emplacement-des-cameras-de" 
     21,"pub","Inventaire botanique du territoire montpelliérain","TelaBotanica_MTP_InventBota_2011_v2","Inventaire botanique réalisé à partir des observations relevées par les membres du réseau TelaBotanica. Les données nationales ont été réduites à celles relatives aux communes du territoire montpelliérain.","Environnement","Faune et flore","TELA BOTANICA","Ville de Montpellier","","Ville de Montpellier","français","28.06.2011","Annuelle","2013-01-28","botanique ; herbier ; flore ; plantes ; recensement ; observation ; arbres ; fleurs ; montpellier","CC-BY-SA","http://opendata.montpelliernumerique.fr/Inventaire-botanique-du-territoire" 
     20,"pub","Évapotranspiration ","VilleMTP_MTP_ETP","L'évapotranspiration est la combinaison de l’évaporation (sol) et de la transpiration des plantes. L’évapotranspiration peut être estimée en quantité d’eau par unité de surface, mais elle est généralement traduite en hauteur d’eau, le plus souvent en millimètre (mm). La Ville de Montpellier dans le cadre de sa maitrise et de son suivi de la consommation d’eau effectue tous les jours des relevés d’évapotranspiration. Cette donnée recoupée avec d’autres informations, comme les températures ou l’ensoleillement, permet à la Ville d’optimiser le réglage de la programmation des temps d’arrosage.","Environnement","Climatologie, météorologie, atmosphère","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","21.06.2011","Hebdomadaire","2013-04-16","évapotranspiration ; évaporation ; transpiration ; plantes ; eau ; arrosage ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Evapotranspiration" 
     19,"pub","Établissements publics","VilleMTP_MTP_EtabliPublic","Ce jeu de données détient la liste de la majeure partie des établissements recevant du public dans la Ville de Montpellier. Par exemple, on y retrouve les hôpitaux, les maisons pour tous, les bibliothèques, etc.","Equipements","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","10.05.2011","Annuelle","2013-11-25","crèche ; piscine ; hôpital ; bibliothèque ; stade ; terrain ; sport ; médiathèque ; école ; collège ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Etablissements-publics" 
     17,"pub","Données de l'Open data - Montpellier Territoire Numérique","VilleMTP_MTP_Opendata","Vous retrouverez ici le recensement de toutes les données disponibles en open data sur le portail de la Ville de Montpellier. Il s'agit du jeu de données des données open data.","Numérique","Services d&#8217;utilité publique, communication","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","03.01.2012","Hebdomadaire","2014-01-08","open data ; données ; territoire ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Donnees-de-l-Opendata-Montpellier" 
     16,"pub","Zones Artistiques Temporaires","VilleMTP_MTP_ZATAntigone_2011","La ville de Montpellier a mis en place un projet culturel, les Zones Artistiques Temporaires (ZAT). Ces ZAT correspondent à l'investissement par l'art et la culture d'un lieu, d'un quartier ou d'un endroit quelconque, souvent inattendu, et cela pendant une durée équivoque de plusieurs jours. 

La première ZAT s'est déroulée du 11 au 14 novembre 2010 dans la quartier d'Antigone. Elle sera suivie très prochainement par la ZAT#2 qui aura lieu au parc Méric du 23 au 25 avril 2011. Vous retrouverez dans ces données la liste des spectacles publiés durant toutes les Zones Artistiques Temporaires.","Arts &amp; Culture","Planification, cadastre","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","15.04.2011","ponctuelle","2011-04-20","ZAT ; Meric ; culture ; arts vivants ; rue ; spectacle ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Zones-Artistiques-Temporaires" 
     15,"pub","Arbres remarquables","VilleMTP_MTP_ArbresRemarq","Liste des arbres remarquables publics gérés par la Ville de Montpellier. Ne contient pas les arbres publics gérés par les Campus ni le Jardins Botaniques. Ne contient pas les arbres  non gérés  dans certains espaces publics ouverts (rives du Lez) Ne contient pas les arbres  privés  présents dans les parcs, jardins, balcons privés, etc.","Environnement","Faune et flore","Ville de Montpellier","Ville de Montpellier","Une application de remontée d’information permettant de déclarer les arbres non présents dans cette base (arbres non gérés, arbres entretenus par d’autres acteurs publics ou privés) sera proposée ultérieurement.","Ville de Montpellier","anglais","13.04.2011","Annuelle","2014-01-27","arbre ; biodiversité ; écologie ; botanique ; espaces verts ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Arbres-remarquables" 
     14,"pub","Zone d'Aménagement Différée","VilleMTP_MTP_ZAD_2011"," Ces données représentent les zones d'aménagement différé mis en place par la Ville de Montpellier au sein et hors de l'agglomération. Les zones d’aménagement différé (ZAD), dont la création relève de la compétence de l’Etat, permet d’instaurer un droit de préemption dont le titulaire ou le délégataire peut user afin de se porter acquéreur prioritaire de biens en voie d’aliénation, volontaire ou non, en vue de la réalisation d’actions ou d’opérations d’aménagement. ","Habitat &amp; Aménagement","Planification, cadastre","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","06.04.2011","Annuelle","2013-07-05","état; terrain ; collectivité locale ; vente ; droit ; expropriation ; foncier ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Zone-d-Amenagement-Differee" 
     13,"pub","Zone d'Aménagement Concertée","VilleMTP_MTP_ZAC"," La Ville de Montpellier a fait le choix de créer des ZAC afin de renforcer l'offre de logement, sans pour autant bouleverser les quartiers existants. Ainsi, la Ville poursuit la construction de ZAC réparties de façon équilibrée sur le territoire de la commune et en fonction de l'urbanisation existante. Les zones d'aménagement concerté sont des zones à l'intérieur desquelles la collectivité publique décide d'intervenir pour procéder à la réalisation coordonnée d'équipements publics (eau potable, égouts, routes, écoles, maison pour tous…) en vue d'aménager des terrains, qu'elle a acquis ou qu'elle acquerra, pour les céder ensuite à des utilisateurs publics ou privés. ","Habitat &amp; Aménagement","Planification, cadastre","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","06.04.2011","Annuelle","2014-01-29","collectivités ; urbanisme ; aménagement ; terrain ; immeuble ; résidence ; maison ; appartement ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Zone-d-Amenagement-Concertee" 
     11,"pub","Plan d'Aménagement d'Ensemble","VilleMTP_MTP_PAE"," La Ville de Montpellier met en place depuis des années de nombreux Plan d'Aménagement d'Ensemble (PAE). Ainsi de nombreuses zones et de nombreux quartiers ont connu un développement de l'urbanisme afin d'améliorer la vie des ses citoyens. Le Plan ou Programme d’Aménagement d’Ensemble (PAE) est un dispositif de participation des constructeurs au financement, en tout ou partie, d’un programme d’équipements publics qu’une commune, ou un EPCI, s’engage à réaliser, dans un secteur déterminé, pour répondre aux besoins des futurs habitants ou usagers des constructions à édifier de ce secteur. ","Habitat &amp; Aménagement","Planification, cadastre","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","06.04.2011","Annuelle","2013-06-26","territoire ; maison ; immeuble ; collectivités locales ; travaux ; aménagement ; urbanisme ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Plan-d-Amenagement-d-Ensemble" 
     10,"pub","Appellation d'Origine Contrôlée","VilleMTP_MTP_AOC_2011"," Ces données représentent tous les espaces labellisés AOC dans la commune de Montpellier. Pour rappel, l'appellation d'origine contrôlée (AOC) est un label français de protection de produits alimentaires divers lié à des origines géographiques. Il démontre la qualité d'un produit en garantissant son origine traditionnelle et sa méthode de fabrication résidant d'un savoir-faire particulier. ","Environnement","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","06.04.2011","Annuelle","0000-00-00","label ; produit alimentaire ; origine ; qualité ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Appellation-d-Origine-Controlee" 
     8,"pub","Espaces Boisés Classés","VilleMTP_MTP_EspacesBois_2011"," En France, en application de l’article L. 130-1 du Code de l'urbanisme, les PLU et POS peuvent classer les bois, forêts, parcs, arbres isolés, haies et plantations d'alignement comme espaces boisés à conserver, à protéger ou à créer (EBC). Un espace peut donc être classé de manière à le protéger avant même qu'il ne soit boisé et favoriser ainsi les plantations sylvicoles. Lien utile : http://fr.wikipedia.org/wiki/Espace_boisé_classé ","Environnement","Environnement ","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","05.04.2011","Annuelle","0000-00-00","Urbanisme ; bois ; forêt ; parc ; espaces verts ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Espaces-Boises-Classes" 
     7,"pub","Flux quotidien d'actifs sortant pour aller travailler - Hérault / 2006","CCIMTP_Herault_FluxActifs_2006","Ces données représentent le flux des actifs sortants de l'Hérault pour se rendre au travail chaque jour. Elles datent de 2006.","Économie","Transport","CCI Territoire de Montpellier","INSEE","","Hérault","français","10.03.2011","Annuelle","0000-00-00","flux ; actifs ; migration pendulaire ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Flux-quotidien-d-actifs-sortant" 
     6,"refuse","Lieux touristiques","","Les informations qu'il est possible de retrouver ici concernent les données touristiques de la ville de Montpellier et de la région Languedoc-Roussillon, notamment le patrimoine, les monuments, les hébergements, les loisirs et activités, les restaurants, le shopping, etc.","Sports &amp; Loisirs","Localisation","Office de Tourisme","Office de Tourisme","Fournie par l'Office de Tourisme à partir de la base des adhérents de l'Office de Tourisme.","Région Languedoc-Roussillon","français","25.02.2011","","2011-05-10","tourisme ,culture, patrimoine, loisirs","APIE - Réutilisation des données publiques - 24/09/2010","http://opendata.montpelliernumerique.fr/Lieux-touristiques" 
     5,"pub","Monuments historiques","VilleMTP_MTP_MonumentsHist","La ville de Montpellier est riche en bâtiments historiques et autres monuments. Nous les avons regroupés ici afin de connaître notamment leur emplacement et emprise. Seuls certains éléments du bâtiment peut être classé (corniche, etc...).","Patrimoine / Tourisme","Localisation","Ville de Montpellier","Ville de Montpellier","","Montpellier","français","26.02.2011","Annuelle","2014-01-29","monuments ; bâtiments historiques ; urbanisme ; territoire ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Monuments-historiques" 
     3,"pub","Parcs et jardins (global)","VilleMTP_MTP_EspacesVertsGlobal","Ce fichier rassemble sous forme ponctuelle, les parcs et jardins de la Ville de Montpellier.","Environnement","Informations géoscientifique","Ville de Montpellier","Ville de Montpellier","","Montpellier","français","21.01.2011","Annuelle","2013-04-15","parcs ; jardins ; abords ; bâtiments ; voirie ; berges ; rivières ; jardinières ; bacs ; bois ; espaces chiens ; cimetières ; crèche ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Parcs-et-jardins-global" 
     2,"pub","Arbres d'alignement","VilleMTP_MTP_ArbresAlign","Liste des arbres d'alignement publics gérés par la Ville de Montpellier. Ne contient pas les arbres publics gérés par les Campus ni le Jardins Botaniques. Ne contient pas les arbres  non gérés  dans certains espaces publics ouverts (rives du Lez) Ne contient pas les arbres  privés  présents dans les parcs, jardins, balcons privés, etc.","Environnement","Faune et flore","Ville de Montpellier","Ville de Montpellier","Une application de remontée d'information permettant de déclarer les arbres non présents dans cette base (arbres non gérés, arbres entretenus par d'autres acteurs publics ou privés) sera proposée ultérieurement.","Ville de Montpellier","français","19.01.2011","Annuelle","2014-01-27","arbre ; biodiversité ; écologie ; botanique ; espace vert ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Arbres-d-alignement" 
     1,"prop","Associations","VilleMTP_MTP_ListeAssoc","Liste des associations en contact avec la Ville de Montpellier.","Vie associative","Localisation","Ville de Montpellier","Ville de Montpellier","","Montpellier","français","22.01.2011","Annuelle","2013-06-26","association ; action sociale ; sport ; culture ; citoyenneté ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Associations,1"

